OID,QSDWDM,MEAN_TKXS,MEAN_GDPDJ,MEAN_Shape,MEAN_Sha_1,MEAN_area_,FIRST_Town,SUM_TBDLMJ,Shape_Leng,Shape_Area
-1,6205221042260000000,0.162857142857143,4.000000000000000,0.015608093459900,0.000006358996499,0.000287997312783,620522104,1115733.479999999748543,0.313195743749449,0.000133538925865
-1,6205221042270000000,0.148064516129032,4.048387096774194,0.011975052472604,0.000003230233576,0.000214913778300,620522104,1711409.070000000298023,0.509700213629756,0.000200274482222
-1,6205221042280000000,0.136842105263158,3.789473684210526,0.018696487692468,0.000007477177732,0.000293071825597,620522104,1212266.899999999906868,0.258175139002316,0.000142066375729
-1,6205221042290000000,0.141739130434783,4.000000000000000,0.023512259378967,0.000009605394564,0.000286800840029,620522104,1895736.600000000325963,0.412958673945929,0.000220924077047
-1,6205221042300000000,0.145000000000000,3.750000000000000,0.016166448647221,0.000006752921833,0.000278601408982,620522104,1586424.799999999580905,0.385561792333452,0.000189081815679
-1,6205221042310000000,0.160500000000000,3.900000000000000,0.019309816404208,0.000008758744822,0.000339680816829,620522104,1455885.179999999701977,0.309433866569489,0.000175174897077
-1,6205221042320000000,0.151052631578947,4.000000000000000,0.020748434340420,0.000007942595581,0.000318419636158,620522104,2532455.020000000484288,0.563182073991816,0.000301818633131
-1,6205221042330000000,0.155483870967742,3.838709677419355,0.015412958487929,0.000006660106930,0.000302344162458,620522104,1728762.840000000083819,0.415489020914059,0.000206463313531
-1,6205221042340000000,0.159666666666667,4.033333333333333,0.017019593867207,0.000005335716627,0.000226359943337,620522104,1349483.270000000018626,0.424293800096400,0.000160071497256
-1,6205221042350000000,0.143513513513513,3.810810810810811,0.014876740962272,0.000003893418242,0.000177505921667,620522104,1219129.949999999953434,0.448131739231662,0.000144056473828
-1,6205222002010000000,0.141666666666667,3.666666666666667,0.019740572791105,0.000009729277955,0.000307481330558,620522200,515161.020000000018626,0.112829344071603,0.000058375668410
-1,6205222002020000000,0.130000000000000,3.181818181818182,0.012408395605567,0.000006569311672,0.000286087924341,620522200,636834.650000000023283,0.119438525077778,0.000072262428900
-1,6205222002030000000,0.113333333333333,3.333333333333333,0.011470477252607,0.000004500750645,0.000289105709660,620522200,734514.510000000125729,0.201566632704505,0.000081013513306
-1,6205222002040000000,0.117333333333333,3.333333333333333,0.020433456102652,0.000009912374619,0.000356691523657,620522200,1301927.030000000027940,0.260828137562977,0.000148685617529
-1,6205222002050000000,0.113333333333333,3.416666666666667,0.023282911925581,0.000013834812303,0.000542303094845,620522200,1473923.880000000121072,0.225713864954348,0.000166017746138
-1,6205222002060000000,0.115000000000000,3.833333333333333,0.023991784984275,0.000017642053199,0.000479027083399,620522200,940976.750000000000000,0.128010904172118,0.000105852320283
-1,6205222002070000000,0.141666666666667,3.833333333333333,0.018848463353226,0.000009682595421,0.000311406756824,620522200,1524492.289999999804422,0.279215408730263,0.000174286717163
-1,6205222002080000000,0.145000000000000,3.590909090909091,0.021220907348493,0.000011553378280,0.000320940112372,620522200,2124805.750000000000000,0.387461786004614,0.000254174322743
-1,6205222002090000000,0.154375000000000,3.750000000000000,0.016720800500657,0.000007336603255,0.000234387814696,620522200,1979043.999999999767169,0.416963525923655,0.000234771303502
-1,6205222002100000000,0.167333333333333,4.000000000000000,0.015204016807134,0.000006566722373,0.000281446514488,620522200,1629697.470000000204891,0.356682904275691,0.000197001671159
-1,6205222002110000000,0.153870967741936,3.967741935483871,0.019307600317635,0.000007524827756,0.000216175861158,620522200,1979508.529999999329448,0.424000471852375,0.000233269659002
-1,6205222002120000000,0.152857142857143,3.964285714285714,0.012748880818464,0.000005129734971,0.000243006132743,620522200,1233417.469999999739230,0.294873725723239,0.000143632582313
-1,6205222002130000000,0.130000000000000,3.434782608695652,0.015742602550549,0.000006777512222,0.000323280727779,620522200,1350255.010000000009313,0.286898350995042,0.000155882779635
-1,6205222002140000000,0.129428571428571,3.657142857142857,0.013399836526795,0.000004815788688,0.000289892490027,620522200,1461133.220000000204891,0.351276211114059,0.000168552601644
-1,6205222002150000000,0.123793103448276,3.793103448275862,0.013046400398562,0.000004262446235,0.000269262702030,620522200,1085740.360000000102445,0.344450855484013,0.000123610942519
-1,6205222002160000000,0.125000000000000,3.583333333333333,0.015203775267957,0.000005616126716,0.000308952728434,620522200,593486.670000000041910,0.125847203744744,0.000067393519818
-1,6205222002170000000,0.141250000000000,4.000000000000000,0.017901125212444,0.000007843112638,0.000268768302304,620522200,1100112.929999999934807,0.263690314099639,0.000125489801148
-1,6205222002180000000,0.148666666666667,4.066666666666666,0.013862729450853,0.000004390267345,0.000209522937653,620522200,550453.560000000055879,0.200440586325239,0.000065854011199
-1,6205222002190000000,0.127000000000000,3.900000000000000,0.011643201563237,0.000003197178825,0.000211918867754,620522200,275036.239999999990687,0.112090874927346,0.000031971787906
-1,6205222002200000000,0.122500000000000,3.875000000000000,0.012676640363199,0.000003596315118,0.000240609838933,620522200,254173.839999999996508,0.097122273032138,0.000028770521318
-1,6205222002210000000,0.113913043478261,3.130434782608696,0.013438843565841,0.000004034847086,0.000245444080046,620522200,798145.770000000018626,0.213192840952711,0.000092801482821
-1,6205222012010000000,0.087575757575758,2.606060606060606,0.016585969052355,0.000008538255613,0.000395322655555,620522201,2447183.439999999478459,0.251761526294435,0.000281762433779
-1,6205222012020000000,0.055333333333333,2.233333333333333,0.010339084708559,0.000005243200635,0.000267153684535,620522201,1235334.020000000484288,0.182676784474844,0.000157296020672
-1,6205222012030000000,0.106000000000000,3.371428571428571,0.020199654764808,0.000010089045527,0.000364012488858,620522201,3023815.869999999646097,0.320336347969526,0.000353116597938
-1,6205222012040000000,0.154545454545455,4.045454545454546,0.021343327353237,0.000010265495985,0.000357421959467,620522201,1934106.849999999627471,0.339531655274331,0.000225840912651
-1,6205222012050000000,0.144666666666667,3.866666666666667,0.026713571226422,0.000016788960583,0.000504818661804,620522201,2151934.810000000055879,0.284841516827943,0.000251834411162
-1,6205222012060000000,0.105769230769231,2.846153846153846,0.015423681999667,0.000007607405169,0.000285526810227,620522201,1734210.450000000186265,0.293131187893059,0.000197792536600
-1,6205222012070000000,0.126296296296296,3.407407407407407,0.014458193303413,0.000006502390610,0.000333402780347,620522201,1496905.730000000447035,0.225591432606353,0.000173724786191
-1,6205222012080000000,0.138181818181818,4.000000000000000,0.027662490016748,0.000014350005997,0.000390760664766,620522201,1372202.459999999962747,0.231630919151474,0.000156201850311
-1,6205222012090000000,0.089230769230769,2.794871794871795,0.012120745129823,0.000004811956364,0.000298452441168,620522201,1575927.200000000186265,0.305584774648022,0.000187666295501
-1,6205222012100000000,0.132352941176471,3.764705882352941,0.019574127325142,0.000011155821728,0.000381577856530,620522201,1610273.140000000596046,0.275609575740874,0.000189648757435
-1,6205222012110000000,0.143000000000000,4.100000000000000,0.023394430279031,0.000012045743090,0.000406491296682,620522201,2064409.479999999981374,0.308874666014414,0.000240914859791
-1,6205222012120000000,0.138571428571429,3.928571428571428,0.020560116860445,0.000011026846121,0.000371660062585,620522201,1340099.709999999962747,0.193967527665407,0.000154329435763
-1,6205222012130000000,0.131515151515152,3.636363636363636,0.015505867974175,0.000008880902738,0.000402722030376,620522201,2509233.440000000409782,0.281622163452030,0.000292438043522
-1,6205222012140000000,0.130967741935484,3.645161290322581,0.016258385932058,0.000009104282674,0.000402285672372,620522201,2468661.459999999497086,0.233721484736657,0.000282232764726
-1,6205222012150000000,0.105869565217391,3.217391304347826,0.012903182296310,0.000006349414504,0.000276462066627,620522201,2512647.149999999906868,0.326940592291637,0.000292073065253
-1,6205222012160000000,0.077115384615385,2.403846153846154,0.008797673570030,0.000003108148433,0.000271709909225,620522201,1371105.609999999869615,0.259013211850075,0.000161623712861
-1,6205222012170000000,0.103750000000000,3.125000000000000,0.017019519975940,0.000008986499299,0.000422355462495,620522201,1936244.000000000000000,0.241519922048127,0.000215675980600
-1,6205222012180000000,0.061000000000000,2.440000000000000,0.010314441243483,0.000003850740247,0.000290633598789,620522201,1566715.650000000838190,0.341307722644917,0.000192537013196
-1,6205222012190000000,0.106896551724138,2.724137931034483,0.012339018121500,0.000006415453011,0.000352096865661,620522201,1560511.360000000102445,0.142251403990661,0.000186048138894
-1,6205222012200000000,0.084827586206897,2.275862068965517,0.013380648876042,0.000007309233392,0.000275833671762,620522201,1772319.619999999413267,0.269659340392583,0.000211967766924
-1,6205222012210000000,0.141333333333333,3.500000000000000,0.020085013116684,0.000012761844905,0.000464807450261,620522201,3311296.969999999273568,0.358347601189128,0.000382855346371
-1,6205222012220000000,0.137142857142857,4.000000000000000,0.024880636765951,0.000020973578853,0.000378247244242,620522201,2573130.459999999962747,0.272680565411579,0.000293630103462
-1,6205222012230000000,0.134285714285714,3.619047619047619,0.019763154053355,0.000010999753792,0.000387112701886,620522201,3972730.090000000316650,0.526963217672942,0.000461989658749
-1,6205222012240000000,0.080000000000000,2.428571428571428,0.023783504613856,0.000020210279714,0.000401968010167,620522201,2443956.490000000223517,0.235265128611875,0.000282943916129
-1,6205222012250000000,0.145000000000000,4.000000000000000,0.072877620354475,0.000062455347327,0.000741665150311,620522201,2148125.569999999832362,0.205630940239409,0.000249821391620
-1,6205222012260000000,0.151333333333333,3.866666666666667,0.022246988041959,0.000011509177981,0.000429385532793,620522201,1465553.709999999962747,0.199143951354348,0.000172637670255
-1,6205222012270000000,0.145000000000000,3.937500000000000,0.033593727837893,0.000022667777796,0.000477370888210,620522201,3167064.660000000149012,0.342983982380318,0.000362684445918
-1,6205222012280000000,0.118181818181818,3.636363636363636,0.019367852155380,0.000012847361665,0.000397369773886,620522201,1264320.469999999972060,0.139303406159697,0.000141320978556
-1,6205222012290000000,0.142857142857143,3.857142857142857,0.020441306020477,0.000012702477600,0.000469050412537,620522201,782984.180000000051223,0.077955912725419,0.000088917341350
-1,6205222012300000000,0.090967741935484,2.774193548387097,0.013521191801293,0.000005446887513,0.000299402175665,620522201,1367307.329999999608845,0.237151042519447,0.000168853510271
-1,6205222012310000000,0.155833333333333,4.083333333333333,0.022110467320943,0.000009830576079,0.000404347018911,620522201,997959.200000000069849,0.163874607447856,0.000117463184902
-1,6205222012320000000,0.168571428571429,4.428571428571429,0.023443432581276,0.000012048692159,0.000471887282343,620522201,717502.739999999990687,0.110877053787623,0.000083889262298
-1,6205222022010000000,0.083773584905660,3.660377358490566,0.020945469199849,0.000011071261454,0.000333779375013,620522202,4945242.130000000819564,0.698388159023250,0.000586776859423
-1,6205222022020000000,0.087222222222222,3.722222222222222,0.029959998520571,0.000017926762355,0.000474650668869,620522202,2758154.700000000186265,0.309987028976737,0.000322681721600
-1,6205222022030000000,0.115714285714286,3.857142857142857,0.033643014887854,0.000026426557265,0.000532807551997,620522202,1667491.040000000037253,0.225420145729804,0.000184985899060
-1,6205222022040000000,0.110000000000000,3.714285714285714,0.028319049756471,0.000018854560113,0.000464004375443,620522202,2309955.579999999608845,0.345935554459109,0.000263963842087
-1,6205222022050000000,0.124411764705882,3.705882352941177,0.023237089447421,0.000012478840488,0.000329319087880,620522202,3586547.750000000000000,0.461959180752054,0.000424280579034
-1,6205222022060000000,0.150000000000000,4.133333333333334,0.049258960209779,0.000035853736970,0.000546489903959,620522202,4713071.290000001899898,0.536707609208205,0.000537806055993
-1,6205222022070000000,0.140800000000000,3.800000000000000,0.028017009376817,0.000012123003518,0.000279531602947,620522202,2633341.669999999925494,0.499800902247692,0.000296678080414
-1,6205222022080000000,0.120416666666667,3.875000000000000,0.028486466584267,0.000020028070753,0.000478902814234,620522202,4282892.000000000931323,0.540864933352714,0.000480673706337
-1,6205222022090000000,0.103333333333333,3.444444444444445,0.038221207147048,0.000032027814172,0.000583200998456,620522202,2573092.939999999944121,0.292744889815820,0.000288250329900
-1,6205222022100000000,0.123333333333333,3.777777777777778,0.035187882195187,0.000025216553146,0.000435808091885,620522202,2010469.899999999674037,0.255831745151505,0.000226948974037
-1,6205222022110000000,0.113333333333333,3.666666666666667,0.026990685850428,0.000019500397966,0.000531203596141,620522202,2619811.539999999571592,0.307477541803929,0.000292505969611
-1,6205222022120000000,0.152500000000000,4.250000000000000,0.079971100029525,0.000062620775142,0.000619525689651,620522202,2214124.489999999757856,0.287040367124177,0.000250483100470
-1,6205222022130000000,0.147906976744186,3.930232558139535,0.023834568818696,0.000014120349488,0.000366237028343,620522202,5236936.379999998956919,0.767058794817041,0.000607175029636
-1,6205222022140000000,0.121333333333333,3.866666666666667,0.023004000759871,0.000010935527960,0.000291608400671,620522202,1363082.489999999757856,0.272791933753815,0.000164032918625
-1,6205222022150000000,0.136666666666667,3.944444444444445,0.026188286874738,0.000019142680924,0.000548065482824,620522202,2948132.500000000000000,0.324568560112209,0.000344568259025
-1,6205222022160000000,0.124705882352941,3.705882352941177,0.036512908586008,0.000024674767092,0.000530120907334,620522202,3735055.529999999329448,0.472338656721162,0.000419471037990
-1,6205222022170000000,0.127368421052632,3.736842105263158,0.035565507022171,0.000028313075513,0.000473031109335,620522202,4744013.229999999515712,0.487581390382327,0.000537948439342
-1,6205222022180000000,0.130909090909091,3.590909090909091,0.028004073758092,0.000017211157414,0.000507289544123,620522202,3279944.260000000707805,0.347678014270327,0.000378645469847
-1,6205222022190000000,0.125000000000000,3.450000000000000,0.040475975360208,0.000027128771562,0.000476014967340,620522202,4806534.679999999701977,0.470455128713327,0.000539817188815
-1,6205222022200000000,0.106470588235294,3.294117647058823,0.035632933530329,0.000020244932770,0.000419476630982,620522202,3088054.500000000465661,0.388618756209224,0.000341784445554
-1,6205222022210000000,0.154166666666667,4.166666666666667,0.043946422099987,0.000031394464866,0.000544994039920,620522202,3245186.300000000279397,0.347515646117223,0.000376733579074
-1,6205222022220000000,0.082500000000000,4.000000000000000,0.023975238172671,0.000015585847066,0.000388682298550,620522202,1521636.629999999888241,0.244166468593293,0.000187030166416
-1,6205222022230000000,0.120454545454545,3.727272727272727,0.023926447093530,0.000011378910681,0.000368934866691,620522202,2203563.359999999869615,0.416401154259175,0.000250336039681
-1,6205222022240000000,0.130833333333333,3.833333333333333,0.029033428911938,0.000014481125544,0.000381636167827,620522202,1510000.600000000093132,0.278837570667014,0.000173773508740
-1,6205222022250000000,0.134782608695652,3.739130434782609,0.026737862927220,0.000014271088909,0.000432086926269,620522202,2817346.160000000149012,0.464275503778256,0.000328235043436
-1,6205222022260000000,0.139230769230769,4.000000000000000,0.033122686475402,0.000019421740058,0.000450825847531,620522202,2169983.790000000037253,0.287591273435706,0.000252482623503
-1,6205222022270000000,0.157500000000000,4.000000000000000,0.026896455091176,0.000016731180274,0.000402717736160,620522202,2842420.309999999590218,0.356130576042333,0.000334623606062
-1,6205222022280000000,0.152000000000000,4.250000000000000,0.017690456616420,0.000011090966806,0.000429934577475,620522202,1936276.289999999571592,0.254333465420211,0.000221819335040
-1,6205222032010000000,0.123333333333333,3.952380952380953,0.010933594090444,0.000003309130133,0.000231982920900,620522203,351938.719999999972060,0.097731861981644,0.000069491734401
-1,6205222032020000000,0.158888888888889,4.222222222222222,0.007899936697303,0.000002461503538,0.000240999911428,620522203,374530.119999999937136,0.125240021214979,0.000044307065330
-1,6205222032030000000,0.138750000000000,4.000000000000000,0.019634244872488,0.000010002811037,0.000456514998273,620522203,708650.290000000037253,0.129155522130494,0.000080022488794
-1,6205222032040000000,0.138181818181818,4.000000000000000,0.013287105706662,0.000005929617017,0.000262027631787,620522203,580308.880000000004657,0.127074340328307,0.000065225788477
-1,6205222032050000000,0.142500000000000,4.035714285714286,0.014738412920585,0.000004565935134,0.000214213035117,620522203,1129000.209999999962747,0.367913255845718,0.000127846184929
-1,6205222032060000000,0.092682926829268,2.878048780487805,0.007914143005493,0.000002728388039,0.000205463954169,620522203,983747.110000000451691,0.252482052447925,0.000111863909546
-1,6205222032070000000,0.110200000000000,3.360000000000000,0.009440033307555,0.000002815960746,0.000208505134958,620522203,1228583.580000000307336,0.377504732357863,0.000140798040019
-1,6205222032080000000,0.126585365853659,3.512195121951220,0.011818390348622,0.000004320576510,0.000222072056289,620522203,1541088.050000000279397,0.330085450422981,0.000177143638405
-1,6205222032090000000,0.125500000000000,3.725000000000000,0.010097149857474,0.000003224925163,0.000224362772608,620522203,1133103.950000000186265,0.285115708134839,0.000128997006464
-1,6205222032100000000,0.141666666666667,3.900000000000000,0.016340039276763,0.000008220740592,0.000339552399192,620522203,2103844.830000000540167,0.336244225073178,0.000246622214736
-1,6205222032110000000,0.124107142857143,3.669642857142857,0.010390616934115,0.000003203439339,0.000234896761645,620522203,3126887.799999999813735,0.814160705193124,0.000358785209776
-1,6205222032120000000,0.123571428571429,3.714285714285714,0.013307770418857,0.000005778839112,0.000274835295387,620522203,2842898.520000000018626,0.571196990655308,0.000323614986995
-1,6205222032130000000,0.143230769230769,3.969230769230769,0.012063330501328,0.000004036600669,0.000247250109179,620522203,2248930.390000000596046,0.507929157541816,0.000262379041891
-1,6205222032140000000,0.139482758620690,4.000000000000000,0.011240719236789,0.000003114055544,0.000239517120178,620522203,1553559.250000000232831,0.488522578311155,0.000180615219256
-1,6205222032150000000,0.147037037037037,4.148148148148148,0.011723817861391,0.000004027303722,0.000286009627199,620522203,1867822.630000000353903,0.437420898146429,0.000217474401568
-1,6205222032160000000,0.154385964912281,4.228070175438597,0.011926088045326,0.000003539899323,0.000208781176739,620522203,1711978.050000000279397,0.554891450605968,0.000201774259344
-1,6205222032170000000,0.136666666666667,3.857142857142857,0.026072661576064,0.000013051601797,0.000350535699462,620522203,2372817.039999999571592,0.422005589156653,0.000274083638574
-1,6205222032180000000,0.129200000000000,3.840000000000000,0.014084517864357,0.000004758811405,0.000211041878720,620522203,2036397.130000000121072,0.465469635227171,0.000237940573433
-1,6205222032190000000,0.127777777777778,3.866666666666667,0.011604654003421,0.000003874749211,0.000238724947034,620522203,1508694.960000000195578,0.332868330864934,0.000174363715027
-1,6205222032200000000,0.140000000000000,4.000000000000000,0.009754373363991,0.000002854309292,0.000205990463733,620522203,1065692.550000000046566,0.334969530914508,0.000125589610732
-1,6205222032210000000,0.147272727272727,4.000000000000000,0.024768625552761,0.000012238140477,0.000367218535179,620522203,1150139.939999999944121,0.223400574353610,0.000134619544798
-1,6205222032220000000,0.123000000000000,3.700000000000000,0.015442976961824,0.000008175783284,0.000245494290713,620522203,1373696.169999999692664,0.183898745454103,0.000163515664945
-1,6205222042010000000,0.134000000000000,3.560000000000000,0.013736284514784,0.000004789328039,0.000283030950478,620522204,1049456.200000000186265,0.235517328226767,0.000119733200391
-1,6205222042020000000,0.132916666666667,3.611111111111111,0.006680604358670,0.000001503982455,0.000174872469105,620522204,947744.999999999534339,0.430426938537001,0.000108286734481
-1,6205222042030000000,0.085714285714286,2.785714285714286,0.008222907959667,0.000002742742144,0.000216073946050,620522204,338699.410000000032596,0.105231365676623,0.000038398392934
-1,6205222042040000000,0.140857142857143,3.714285714285714,0.013310196085886,0.000003736081098,0.000206101277757,620522204,1121142.160000000149012,0.416008728856019,0.000130762839039
-1,6205222042050000000,0.151785714285714,3.910714285714286,0.010183103301914,0.000002886828365,0.000192646907319,620522204,1385943.800000000279397,0.344709839541397,0.000161662387644
-1,6205222042060000000,0.110370370370370,3.370370370370370,0.019980143176485,0.000008273721453,0.000336540550703,620522204,1959371.980000000214204,0.360281474512322,0.000223390477990
-1,6205222042070000000,0.166000000000000,4.450000000000000,0.015787913294128,0.000006920216683,0.000328310847016,620522204,1156300.160000000149012,0.254589449005370,0.000138404333807
-1,6205222042080000000,0.073333333333333,2.666666666666667,0.010490995039050,0.000001984699498,0.000160684593920,620522204,106769.020000000004075,0.062231705087965,0.000011908196843
-1,6205222042090000000,0.127333333333333,3.600000000000000,0.014527973879559,0.000005742030826,0.000281166401991,620522204,717198.089999999967404,0.181645843987180,0.000086130462313
-1,6205222042100000000,0.143611111111111,3.944444444444445,0.015956946921483,0.000006567770445,0.000283309854937,620522204,2014185.759999999776483,0.342320092589995,0.000236439735040
-1,6205222042110000000,0.146153846153846,4.153846153846154,0.021055670666906,0.000009478383142,0.000384420095364,620522204,922731.739999999990687,0.217780460589816,0.000123218982160
-1,6205222042120000000,0.149310344827586,4.172413793103448,0.023916325373914,0.000011659137578,0.000376455941943,620522204,2908688.979999999981374,0.490909768735553,0.000338114988597
-1,6205222042130000000,0.172333333333333,4.366666666666666,0.015070025250086,0.000007631005102,0.000336828085174,620522204,1914889.360000000335276,0.335975095617703,0.000228930153488
-1,6205222042140000000,0.141000000000000,3.800000000000000,0.013777514472944,0.000004704382051,0.000242000091565,620522204,785746.989999999874271,0.222237321700684,0.000094087641041
-1,6205222042150000000,0.136785714285714,3.714285714285714,0.014353097304822,0.000004530841686,0.000207192057885,620522204,1085042.060000000055879,0.287276293509861,0.000126863566689
-1,6205222042160000000,0.138666666666667,3.833333333333333,0.014919467726329,0.000005860854649,0.000331315310862,620522204,1507662.000000000000000,0.375174056624414,0.000175825641360
-1,6205222042170000000,0.145000000000000,4.100000000000000,0.019491967728974,0.000008870427256,0.000386206886475,620522204,1563565.709999999729916,0.333293343467907,0.000177408544480
-1,6205222042180000000,0.161627906976744,4.232558139534884,0.016863800135095,0.000008810467566,0.000336394640104,620522204,3160691.829999999143183,0.476797771366091,0.000378850107279
-1,6205222042190000000,0.162982456140351,4.245614035087719,0.013852946767925,0.000004863900800,0.000280644544550,620522204,2352462.400000000372529,0.525468170874249,0.000277242342905
-1,6205222042200000000,0.148461538461538,4.076923076923077,0.033635879684645,0.000024362316197,0.000460926897323,620522204,2717999.819999999832362,0.335062612787933,0.000316710109727
-1,6205222042210000000,0.151818181818182,4.090909090909091,0.019053148220768,0.000009445550172,0.000382651233475,620522204,867327.530000000027940,0.126026108345541,0.000103526148092
-1,6205222042220000000,0.156666666666667,4.133333333333334,0.025312192529685,0.000013502903224,0.000430476957145,620522204,1717402.790000000270084,0.236351565222339,0.000202543550531
-1,6205222042230000000,0.141200000000000,3.880000000000000,0.028521895721747,0.000015206910696,0.000365982649382,620522204,3268683.010000000242144,0.498063487660771,0.000379903943183
-1,6205222042240000000,0.161500000000000,4.300000000000000,0.034346323486073,0.000025377774302,0.000487503889005,620522204,4328823.479999999515712,0.474673199693238,0.000507555484142
-1,6205222052010000000,0.126250000000000,3.300000000000000,0.011096170499966,0.000004402905007,0.000290684371256,620522205,1522331.949999999953434,0.277749542815346,0.000174881966671
-1,6205222052020000000,0.123538461538462,3.600000000000000,0.015936163916486,0.000006786452844,0.000307759236894,620522205,3831052.750000000000000,0.712617559215483,0.000441119437106
-1,6205222052030000000,0.112083333333333,3.958333333333333,0.012597382335771,0.000004467615955,0.000181504467368,620522205,2695121.410000000614673,0.660491412023069,0.000321639298077
-1,6205222052040000000,0.126969696969697,3.833333333333333,0.015538896729830,0.000006828462196,0.000328956880197,620522205,3878709.359999999869615,0.673620091649537,0.000450678502832
-1,6205222052050000000,0.122500000000000,3.468750000000000,0.014213566334373,0.000007407586165,0.000353366342661,620522205,2076722.360000000335276,0.245625621618942,0.000237042757408
-1,6205222052060000000,0.140555555555556,3.944444444444445,0.024584673308543,0.000015011981353,0.000439872682234,620522205,2290988.800000000279397,0.349487945633222,0.000270215663485
-1,6205222052070000000,0.144901960784314,4.019607843137255,0.014485364365068,0.000005392521882,0.000298326531188,620522205,2342163.490000000223517,0.496630196729368,0.000275018612045
-1,6205222052080000000,0.142291666666667,4.000000000000000,0.015828958456926,0.000006440113664,0.000297558839058,620522205,2602014.089999999385327,0.513747110316035,0.000309125456581
-1,6205222052090000000,0.154642857142857,4.107142857142857,0.021410028940438,0.000008877595721,0.000303446689938,620522205,2097832.349999999627471,0.388870773468954,0.000248572681516
-1,6205222052100000000,0.130625000000000,3.729166666666667,0.016492662846750,0.000006773357283,0.000256889178667,620522205,2801912.789999999571592,0.589863799909065,0.000317086519041
-1,6205222052110000000,0.145405405405405,3.864864864864865,0.019699595644847,0.000008419190130,0.000276680218585,620522205,2687274.939999999012798,0.517320845207516,0.000311510031763
-1,6205222052120000000,0.139365079365079,3.888888888888889,0.013652022089977,0.000005625054849,0.000286231410562,620522205,3014258.289999998640269,0.549214301471020,0.000320278076624
-1,6205222052130000000,0.130000000000000,3.640000000000000,0.020908434249510,0.000010133354426,0.000297408460212,620522205,2174175.060000000521541,0.349951014413830,0.000243326415448
-1,6205222052140000000,0.128333333333333,3.750000000000000,0.021895438311087,0.000009842922352,0.000351074537930,620522205,2041644.110000000335276,0.376813836176828,0.000236230136172
-1,6205222052150000000,0.140000000000000,4.030303030303030,0.021434161480297,0.000010076582257,0.000357295990768,620522205,2781463.909999998752028,0.516229005953281,0.000332527213187
-1,6205222052160000000,0.117800000000000,3.980000000000000,0.022071701304609,0.000008983324531,0.000274051310513,620522205,3783813.719999999273568,0.847996886535933,0.000447906663825
-1,6205222052170000000,0.116862745098039,3.686274509803921,0.017722432874368,0.000009216643423,0.000324813147290,620522205,3877263.530000000726432,0.539761969655272,0.000447244689393
-1,6205222052180000000,0.136571428571429,3.942857142857143,0.017380619211376,0.000007468815454,0.000294560660573,620522205,2169624.740000000223517,0.388688010984191,0.000260405124949
-1,6205222052190000000,0.132000000000000,3.600000000000000,0.021134501101261,0.000009281066864,0.000337862716914,620522205,1600831.919999999925494,0.326290533541381,0.000185621336609
-1,6205222052200000000,0.131666666666667,3.866666666666667,0.012175655953763,0.000004975006279,0.000290420258214,620522205,1258121.089999999850988,0.274203321863220,0.000149250187317
-1,6205222052210000000,0.125925925925926,3.888888888888889,0.015284576428427,0.000006455196901,0.000324614033243,620522205,3022053.170000000856817,0.467085974552514,0.000348580627073
-1,6205222052220000000,0.128918918918919,3.783783783783784,0.019764082307333,0.000008440844795,0.000338454210396,620522205,2681299.770000000484288,0.518929513667794,0.000310579792935
-1,6205222052230000000,0.122666666666667,3.866666666666667,0.023412118678276,0.000013172362573,0.000319741394847,620522205,1738851.599999999627471,0.271268247492594,0.000196843705764
-1,6205222052240000000,0.101428571428571,3.900000000000000,0.018592794065098,0.000006938669770,0.000274743288974,620522205,3884948.719999999739230,0.729701154182922,0.000464893498647
-1,6205222052250000000,0.143333333333333,4.000000000000000,0.025705016117025,0.000011874676679,0.000340697360148,620522205,1485921.970000000204891,0.274073612854513,0.000178120146791
-1,6205222052260000000,0.135217391304348,4.000000000000000,0.012602558182632,0.000003963759419,0.000248292464876,620522205,783438.709999999962747,0.218625940931059,0.000086843857803
-1,6205222052270000000,0.118750000000000,3.687500000000000,0.011573980849623,0.000005217702778,0.000317914752546,620522205,736841.439999999827705,0.154341983004055,0.000083483244020
-1,6205222052280000000,0.121818181818182,3.909090909090909,0.020991802564864,0.000008460498465,0.000329266711589,620522205,1642145.520000000251457,0.392488062950483,0.000186130968002
-1,6205222052290000000,0.134210526315789,3.947368421052631,0.018024677577801,0.000007883380098,0.000329045784173,620522205,1296665.789999999571592,0.268107140695251,0.000149784221320
-1,6205222052300000000,0.133200000000000,3.800000000000000,0.018081442231105,0.000006763451454,0.000286738971149,620522205,1428468.330000000307336,0.332110012386407,0.000169086285338
-1,6205222052310000000,0.130408163265306,4.102040816326531,0.020370454762869,0.000008610853975,0.000277974431963,620522205,3452318.920000000391155,0.754667469357032,0.000414177130206
-1,6205222062010000000,0.129189189189189,3.648648648648649,0.015774670712875,0.000007145203091,0.000346826658918,620522206,2288994.440000000409782,0.497193135052093,0.000264372511180
-1,6205222062020000000,0.128421052631579,3.815789473684211,0.017346785154457,0.000007742196425,0.000357211014488,620522206,2556132.389999999664724,0.558955722198960,0.000294203464273
-1,6205222062030000000,0.138305084745763,3.779661016949153,0.019390506293878,0.000009223547677,0.000372314589577,620522206,4621542.330000000074506,0.737320669518098,0.000544189310561
